일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh)
2021-07-01 14:00,26.0,0.0,74.0,0.0,7.0,1.0,3.35,297.466,123.45
2021-07-01 15:00,26.2,0.0,74.0,0.0,5.0,1.0,2.88,297.466,123.04
2021-07-01 16:00,26.7,0.0,73.0,0.0,3.0,1.0,2.55,297.466,98.31
2021-07-01 17:00,26.4,0.0,75.0,0.0,4.0,1.0,1.9,297.466,62.36
2021-07-01 18:00,25.8,0.0,79.0,0.0,2.0,1.0,1.3,297.466,25.88
2021-07-01 19:00,25.1,0.0,83.0,0.0,4.0,1.0,0.57,297.466,10.64
2021-07-01 20:00,25.5,0.0,79.0,0.0,3.0,0.3,0.07,297.466,8.16
2021-07-01 21:00,25.4,0.0,77.0,0.0,7.0,0.0,0.0,297.466,5.04
2021-07-01 22:00,25.3,0.0,73.0,0.0,3.0,0.0,0.0,297.466,1.65
2021-07-01 23:00,25.4,0.0,73.0,0.0,2.0,0.0,0.0,297.466,0.25
2021-07-02 00:00,23.6,0.0,85.0,0.0,0.0,0.0,0.0,297.466,0.25
2021-07-02 01:00,23.8,0.0,87.0,0.0,6.0,0.0,0.0,297.466,0.25
2021-07-02 02:00,23.4,0.0,90.0,0.0,6.0,0.0,0.0,297.466,0.23
2021-07-02 03:00,23.6,0.0,90.0,0.0,8.0,0.0,0.0,297.466,0.23
2021-07-02 04:00,23.8,0.0,89.0,0.0,8.0,0.0,0.0,297.466,0.23
2021-07-02 05:00,24.0,0.0,89.0,0.0,8.0,0.0,0.0,297.466,0.75
2021-07-02 06:00,24.0,0.0,90.0,0.0,9.0,0.0,0.01,297.466,7.26
2021-07-02 07:00,24.3,0.0,87.0,0.0,9.0,0.0,0.18,297.466,18.22
2021-07-02 08:00,24.5,0.0,86.0,0.0,10.0,0.0,0.23,297.466,37.66
2021-07-02 09:00,24.1,0.0,89.0,0.0,10.0,0.0,0.38,297.466,44.64
2021-07-02 10:00,25.3,0.0,84.0,0.0,10.0,0.0,0.69,297.466,40.54
2021-07-02 11:00,25.8,0.0,76.0,0.0,10.0,0.0,1.2,297.466,35.01
2021-07-02 12:00,25.6,0.0,77.0,0.0,10.0,0.0,0.77,297.466,34.66
2021-07-02 13:00,25.3,0.0,83.0,0.0,10.0,0.0,0.67,297.466,38.31
2021-07-02 14:00,25.5,0.0,83.0,0.0,10.0,0.0,0.78,297.466,36.04
2021-07-02 15:00,26.3,0.0,78.0,0.0,10.0,0.0,0.99,297.466,54.9
2021-07-02 16:00,26.6,0.0,77.0,0.0,9.0,0.1,1.52,297.466,41.31
2021-07-02 17:00,25.8,0.0,82.0,0.0,10.0,0.2,1.46,297.466,18.87
2021-07-02 18:00,25.9,0.0,82.0,0.0,9.0,0.0,0.47,297.466,13.61
2021-07-02 19:00,25.0,0.0,86.0,0.0,9.0,0.1,0.37,297.466,7.8
2021-07-02 20:00,24.6,0.0,88.0,0.0,10.0,0.0,0.05,297.466,1.65
2021-07-02 21:00,24.5,0.0,88.0,0.0,8.0,0.0,0.0,297.466,0.32
2021-07-02 22:00,24.4,0.0,87.0,0.0,9.0,0.0,0.0,297.466,0.1
2021-07-02 23:00,24.6,0.0,87.0,0.0,9.0,0.0,0.0,297.466,0.0
2021-07-03 00:00,24.4,0.0,87.0,0.0,9.0,0.0,0.0,297.466,0.01
2021-07-03 01:00,24.7,0.0,84.0,0.0,10.0,0.0,0.0,297.466,0.07
2021-07-03 02:00,24.6,0.0,84.0,0.0,7.0,0.0,0.0,297.466,0.07
2021-07-03 03:00,24.8,0.0,83.0,0.0,10.0,0.0,0.0,297.466,0.01
2021-07-03 04:00,24.4,0.0,86.0,0.0,10.0,0.0,0.0,297.466,0.02
2021-07-03 05:00,24.5,0.0,87.0,0.0,10.0,0.0,0.0,297.466,0.04
2021-07-03 06:00,23.9,2.2,94.0,0.0,10.0,0.0,0.0,297.466,0.76
2021-07-03 07:00,23.9,4.4,94.0,0.0,10.0,0.0,0.03,297.466,2.09
2021-07-03 08:00,24.1,3.9,94.0,0.0,10.0,0.0,0.08,297.466,7.49
2021-07-03 09:00,23.9,6.8,95.0,0.0,10.0,0.0,0.08,297.466,6.49
2021-07-03 10:00,24.3,2.5,94.0,0.0,10.0,0.0,0.11,297.466,14.23
2021-07-03 11:00,24.3,0.5,95.0,0.0,10.0,0.0,0.17,297.466,28.88
2021-07-03 12:00,28.9,0.0,71.0,0.0,10.0,0.0,0.4,297.466,40.66
2021-07-03 13:00,30.1,0.0,64.0,0.0,9.0,0.0,0.88,297.466,38.76
2021-07-03 14:00,30.8,0.0,60.0,0.0,10.0,0.2,1.94,297.466,31.86
2021-07-03 15:00,30.5,0.0,62.0,0.0,10.0,0.0,1.02,297.466,29.98
2021-07-03 16:00,30.6,0.0,61.0,0.0,10.0,0.0,0.88,297.466,20.72
2021-07-03 17:00,30.3,0.0,62.0,0.0,10.0,0.0,0.5,297.466,8.8
2021-07-03 18:00,29.8,0.0,63.0,0.0,10.0,0.0,0.19,297.466,5.64
2021-07-03 19:00,29.7,0.0,63.0,0.0,0.0,0.0,0.05,297.466,3.83
2021-07-03 20:00,29.7,0.0,64.0,0.0,0.0,0.0,0.0,297.466,1.16
2021-07-03 21:00,29.3,0.0,68.0,0.0,10.0,0.0,0.0,297.466,0.4
2021-07-03 22:00,29.5,0.0,64.0,0.0,0.0,0.0,0.0,297.466,0.07
2021-07-03 23:00,29.3,0.0,66.0,0.0,0.0,0.0,0.0,297.466,0.01
2021-07-04 00:00,28.4,0.0,76.0,0.0,10.0,0.0,0.0,297.466,0.0
2021-07-04 01:00,28.2,0.0,81.0,0.0,6.0,0.0,0.0,297.466,0.0
2021-07-04 02:00,27.3,0.0,87.0,0.0,5.0,0.0,0.0,297.466,0.0
2021-07-04 03:00,26.9,0.0,89.0,0.0,10.0,0.0,0.0,297.466,0.0
2021-07-04 04:00,23.9,0.3,95.0,0.0,10.0,0.0,0.0,297.466,0.02
2021-07-04 05:00,23.1,2.0,97.0,0.0,10.0,0.0,0.0,297.466,0.06
2021-07-04 06:00,23.4,1.6,93.0,0.0,10.0,0.0,0.0,297.466,1.07
2021-07-04 07:00,23.5,1.7,93.0,0.0,10.0,0.0,0.03,297.466,5.33
2021-07-04 08:00,24.4,0.3,85.0,0.0,10.0,0.0,0.12,297.466,14.11
2021-07-04 09:00,24.2,0.0,88.0,0.0,10.0,0.0,0.3,297.466,32.48
2021-07-04 10:00,23.6,0.8,89.0,0.0,10.0,0.0,0.39,297.466,10.17
2021-07-04 11:00,23.8,0.7,88.0,0.0,10.0,0.0,0.25,297.466,10.18
2021-07-04 12:00,24.0,2.2,90.0,0.0,10.0,0.0,0.15,297.466,27.27
2021-07-04 13:00,24.8,3.3,89.0,0.0,10.0,0.0,0.48,297.466,25.57
2021-07-04 14:00,26.2,0.0,78.0,0.0,10.0,0.0,0.83,297.466,38.39
2021-07-04 15:00,26.7,0.0,74.0,0.0,10.0,0.0,0.75,297.466,34.33
2021-07-04 16:00,26.0,0.0,81.0,0.0,10.0,0.0,0.54,297.466,11.26
2021-07-04 17:00,25.3,0.0,84.0,0.0,10.0,0.0,0.29,297.466,4.29
2021-07-04 18:00,23.2,5.1,96.0,0.0,10.0,0.0,0.06,297.466,4.01
2021-07-04 19:00,23.1,0.3,96.0,0.0,10.0,0.0,0.04,297.466,2.43
2021-07-04 20:00,23.1,1.1,94.0,0.0,10.0,0.0,0.0,297.466,0.31
2021-07-04 21:00,23.1,3.3,97.0,0.0,10.0,0.0,0.0,297.466,0.02
2021-07-04 22:00,22.8,9.9,98.0,0.0,10.0,0.0,0.0,297.466,0.01
2021-07-04 23:00,23.0,2.9,98.0,0.0,10.0,0.0,0.0,297.466,0.0
2021-07-05 00:00,23.4,0.2,98.0,0.0,10.0,0.0,0.0,297.466,0.0
2021-07-05 01:00,23.7,0.2,98.0,0.0,10.0,0.0,0.0,297.466,0.03
2021-07-05 02:00,24.0,2.1,98.0,0.0,10.0,0.0,0.0,297.466,0.0
2021-07-05 03:00,24.4,0.2,97.0,0.0,10.0,0.0,0.0,297.466,0.0
2021-07-05 04:00,27.0,0.0,85.0,0.0,10.0,0.0,0.0,297.466,0.01
2021-07-05 05:00,27.3,0.0,81.0,0.0,8.0,0.0,0.0,297.466,0.06
2021-07-05 06:00,27.7,0.0,77.0,0.0,9.0,0.0,0.01,297.466,3.3
2021-07-05 07:00,28.0,0.0,77.0,0.0,9.0,0.0,0.17,297.466,12.17
2021-07-05 08:00,28.4,0.0,76.0,0.0,10.0,0.0,0.43,297.466,41.15
2021-07-05 09:00,28.9,0.0,78.0,0.0,10.0,0.1,1.24,297.466,57.68
2021-07-05 10:00,30.0,0.0,72.0,0.0,10.0,0.8,2.09,297.466,61.11
2021-07-05 11:00,30.1,0.0,70.0,0.0,10.0,0.5,2.31,297.466,75.55
2021-07-05 12:00,29.8,0.0,72.0,0.0,10.0,0.0,1.76,297.466,82.05
2021-07-05 13:00,31.2,0.0,66.0,0.0,10.0,0.1,2.21,297.466,64.5
2021-07-05 14:00,30.2,0.1,72.0,0.0,10.0,0.0,1.64,297.466,52.36
2021-07-05 15:00,25.7,0.0,85.0,0.0,10.0,0.0,1.59,297.466,33.0
2021-07-05 16:00,25.8,0.0,86.0,0.0,10.0,0.0,0.74,297.466,17.32
2021-07-05 17:00,26.1,0.0,86.0,0.0,10.0,0.0,0.4,297.466,9.34
2021-07-05 18:00,26.7,0.0,86.0,0.0,10.0,0.0,0.2,297.466,7.37
2021-07-05 19:00,29.0,0.0,70.0,0.0,10.0,0.0,0.12,297.466,6.98
2021-07-05 20:00,29.0,0.0,66.0,0.0,10.0,0.0,0.02,297.466,3.27
2021-07-05 21:00,29.0,0.0,67.0,0.0,9.0,0.0,0.0,297.466,0.48
2021-07-05 22:00,29.1,0.0,66.0,0.0,7.0,0.0,0.0,297.466,0.31
2021-07-05 23:00,28.9,0.0,68.0,0.0,9.0,0.0,0.0,297.466,0.18
2021-07-06 00:00,28.8,0.0,68.0,0.0,6.0,0.0,0.0,297.466,0.17
2021-07-06 01:00,28.7,0.0,68.0,0.0,7.0,0.0,0.0,297.466,0.23
2021-07-06 02:00,28.6,0.0,69.0,0.0,5.0,0.0,0.0,297.466,0.19
2021-07-06 03:00,28.4,0.0,69.0,0.0,7.0,0.0,0.0,297.466,0.11
2021-07-06 04:00,28.4,0.0,70.0,0.0,9.0,0.0,0.0,297.466,0.02
2021-07-06 05:00,28.3,0.0,70.0,0.0,9.0,0.0,0.0,297.466,0.17
2021-07-06 06:00,28.3,0.0,70.0,0.0,9.0,0.0,0.01,297.466,6.46
2021-07-06 07:00,28.6,0.0,70.0,0.0,8.0,0.1,0.26,297.466,29.13
2021-07-06 08:00,29.6,0.0,65.0,0.0,8.0,0.2,0.74,297.466,48.89
2021-07-06 09:00,29.2,0.0,65.0,0.0,9.0,0.1,0.78,297.466,42.29
2021-07-06 10:00,29.3,0.0,67.0,0.0,9.0,0.0,0.76,297.466,51.81
2021-07-06 11:00,30.4,0.0,63.0,0.0,8.0,0.0,1.2,297.466,82.0
2021-07-06 12:00,30.9,0.0,62.0,0.0,7.0,0.2,1.83,297.466,102.36
2021-07-06 13:00,31.9,0.0,60.0,0.0,7.0,0.9,2.98,297.466,86.86
2021-07-06 14:00,31.8,0.0,63.0,0.0,8.0,0.7,2.52,297.466,84.08
2021-07-06 15:00,30.6,0.0,68.0,0.0,8.0,0.2,1.76,297.466,62.43
2021-07-06 16:00,30.8,0.0,67.0,0.0,8.0,0.3,1.75,297.466,45.69
2021-07-06 17:00,30.6,0.0,67.0,0.0,9.0,0.1,1.24,297.466,22.29
2021-07-06 18:00,29.7,0.0,71.0,0.0,10.0,0.0,0.54,297.466,13.03
2021-07-06 19:00,29.9,0.0,68.0,0.0,10.0,0.0,0.25,297.466,8.79
2021-07-06 20:00,29.5,0.0,70.0,0.0,10.0,0.0,0.07,297.466,4.33
2021-07-06 21:00,29.7,0.0,68.0,0.0,7.0,0.0,0.0,297.466,1.86
2021-07-06 22:00,29.1,0.0,73.0,0.0,9.0,0.0,0.0,297.466,0.32
2021-07-06 23:00,28.5,0.0,74.0,0.0,10.0,0.0,0.0,297.466,0.24
2021-07-07 00:00,29.3,0.0,71.0,0.0,8.0,0.0,0.0,297.466,0.17
2021-07-07 01:00,29.0,0.0,72.0,0.0,6.0,0.0,0.0,297.466,0.23
2021-07-07 02:00,29.5,0.0,70.0,0.0,9.0,0.0,0.0,297.466,0.17
2021-07-07 03:00,29.4,0.0,69.0,0.0,8.0,0.0,0.0,297.466,0.17
2021-07-07 04:00,29.2,0.0,71.0,0.0,9.0,0.0,0.0,297.466,0.08
2021-07-07 05:00,29.2,0.0,72.0,0.0,9.0,0.0,0.0,297.466,0.24
2021-07-07 06:00,28.8,0.0,76.0,0.0,9.0,0.0,0.02,297.466,3.15
2021-07-07 07:00,28.1,0.1,84.0,0.0,10.0,0.0,0.13,297.466,15.41
2021-07-07 08:00,28.2,0.0,81.0,0.0,10.0,0.0,0.37,297.466,20.65
2021-07-07 09:00,28.7,0.0,80.0,0.0,10.0,0.0,0.52,297.466,28.8
2021-07-07 10:00,29.3,0.0,78.0,0.0,10.0,0.0,0.98,297.466,10.44
2021-07-07 11:00,26.2,14.9,96.0,0.0,10.0,0.0,0.08,297.466,34.35
2021-07-07 12:00,30.1,0.0,76.0,0.0,7.0,0.2,1.04,297.466,69.61
2021-07-07 13:00,31.7,0.0,66.0,0.0,8.0,0.8,3.12,297.466,38.56
2021-07-07 14:00,30.4,0.0,72.0,0.0,10.0,0.2,1.91,297.466,19.07
2021-07-07 15:00,29.5,0.0,78.0,0.0,10.0,0.0,0.93,297.466,14.96
2021-07-07 16:00,28.6,0.0,83.0,0.0,10.0,0.0,0.43,297.466,18.41
2021-07-07 17:00,28.7,0.0,80.0,0.0,10.0,0.0,0.65,297.466,16.86
2021-07-07 18:00,28.3,0.0,82.0,0.0,10.0,0.0,0.22,297.466,14.4
2021-07-07 19:00,28.2,0.0,83.0,0.0,9.0,0.0,0.23,297.466,5.18
2021-07-07 20:00,28.0,0.0,84.0,0.0,5.0,0.0,0.03,297.466,0.98
2021-07-07 21:00,27.9,0.0,84.0,0.0,6.0,0.0,0.0,297.466,0.24
2021-07-07 22:00,27.7,0.0,85.0,0.0,8.0,0.0,0.0,297.466,0.25
2021-07-07 23:00,27.0,0.0,89.0,0.0,8.0,0.0,0.0,297.466,0.18
2021-07-08 00:00,27.5,0.0,86.0,0.0,8.0,0.0,0.0,297.466,0.06
2021-07-08 01:00,26.8,0.0,90.0,0.0,10.0,0.0,0.0,297.466,0.0
2021-07-08 02:00,26.6,0.0,90.0,0.0,10.0,0.0,0.0,297.466,0.0
2021-07-08 03:00,27.5,0.0,87.0,0.0,9.0,0.0,0.0,297.466,0.0
2021-07-08 04:00,27.1,0.0,89.0,0.0,9.0,0.0,0.0,297.466,0.02
2021-07-08 05:00,27.7,0.0,85.0,0.0,8.0,0.0,0.0,297.466,0.1
2021-07-08 06:00,26.7,0.0,90.0,0.0,10.0,0.0,0.0,297.466,1.51
2021-07-08 07:00,27.4,0.0,85.0,0.0,10.0,0.0,0.1,297.466,12.94
2021-07-08 08:00,28.5,0.0,81.0,0.0,10.0,0.0,0.3,297.466,22.01
2021-07-08 09:00,27.9,0.0,87.0,0.0,10.0,0.1,0.64,297.466,26.64
2021-07-08 10:00,27.6,0.0,87.0,0.0,10.0,0.0,0.89,297.466,24.54
2021-07-08 11:00,29.1,0.1,82.0,0.0,10.0,0.0,0.94,297.466,30.77
2021-07-08 12:00,27.7,0.0,87.0,0.0,10.0,0.0,0.7,297.466,90.27
2021-07-08 13:00,30.3,0.0,68.0,0.0,8.0,0.3,1.58,297.466,112.32
2021-07-08 14:00,31.0,0.0,61.0,0.0,10.0,0.8,2.8,297.466,74.76
2021-07-08 15:00,30.7,0.0,60.0,0.0,10.0,0.1,1.57,297.466,35.4
2021-07-08 16:00,28.8,0.0,68.0,0.0,10.0,0.0,0.68,297.466,21.84
2021-07-08 17:00,27.0,0.0,82.0,0.0,10.0,0.0,0.39,297.466,15.45
2021-07-08 18:00,27.8,0.0,76.0,0.0,10.0,0.0,0.46,297.466,14.63
2021-07-08 19:00,27.8,0.0,76.0,0.0,10.0,0.0,0.2,297.466,6.72
2021-07-08 20:00,27.2,0.0,80.0,0.0,10.0,0.0,0.01,297.466,2.71
2021-07-08 21:00,27.4,0.0,74.0,0.0,9.0,0.0,0.0,297.466,1.08
2021-07-08 22:00,27.2,0.0,79.0,0.0,10.0,0.0,0.0,297.466,0.28
2021-07-08 23:00,26.7,0.0,85.0,0.0,10.0,0.0,0.0,297.466,0.19
2021-07-09 00:00,26.8,0.0,87.0,0.0,10.0,0.0,0.0,297.466,0.17
2021-07-09 01:00,26.4,0.0,85.0,0.0,10.0,0.0,0.0,297.466,0.08
2021-07-09 02:00,26.4,0.0,86.0,0.0,10.0,0.0,0.0,297.466,0.01
2021-07-09 03:00,26.5,0.0,80.0,0.0,10.0,0.0,0.0,297.466,0.0
2021-07-09 04:00,26.9,0.0,74.0,0.0,10.0,0.0,0.0,297.466,0.02
2021-07-09 05:00,26.5,0.0,79.0,0.0,10.0,0.0,0.0,297.466,0.13
2021-07-09 06:00,25.7,0.0,86.0,0.0,10.0,0.0,0.0,297.466,4.21
2021-07-09 07:00,25.2,2.7,94.0,0.0,10.0,0.0,0.09,297.466,15.36
2021-07-09 08:00,25.7,0.0,90.0,0.0,10.0,0.0,0.24,297.466,36.1
2021-07-09 09:00,26.1,0.0,88.0,0.0,10.0,0.0,0.48,297.466,71.9
2021-07-09 10:00,27.0,0.0,81.0,0.0,8.0,0.3,1.47,297.466,95.74
2021-07-09 11:00,28.8,0.0,72.0,0.0,8.0,0.4,1.95,297.466,111.82
2021-07-09 12:00,28.6,0.0,71.0,0.0,7.0,0.3,2.04,297.466,134.29
2021-07-09 13:00,28.8,0.0,68.0,0.0,7.0,0.3,2.32,297.466,142.22
2021-07-09 14:00,29.7,0.0,68.0,0.0,4.0,0.9,3.06,297.466,142.16
2021-07-09 15:00,28.6,0.0,72.0,0.0,3.0,1.0,3.11,297.466,90.9
2021-07-09 16:00,28.6,0.0,73.0,0.0,3.0,1.0,2.61,297.466,69.89
2021-07-09 17:00,28.4,0.0,74.0,0.0,5.0,0.8,1.53,297.466,38.09
2021-07-09 18:00,29.4,0.0,65.0,0.0,7.0,0.9,1.11,297.466,27.61
2021-07-09 19:00,29.0,0.0,68.0,0.0,8.0,0.9,0.67,297.466,10.6
2021-07-09 20:00,27.6,0.0,74.0,0.0,2.0,0.1,0.05,297.466,7.93
2021-07-09 21:00,27.5,0.0,73.0,0.0,7.0,0.0,0.0,297.466,3.69
2021-07-09 22:00,26.6,0.0,81.0,0.0,8.0,0.0,0.0,297.466,0.93
2021-07-09 23:00,26.4,0.0,81.0,0.0,2.0,0.0,0.0,297.466,0.26
2021-07-10 00:00,26.2,0.0,82.0,0.0,3.0,0.0,0.0,297.466,0.17
2021-07-10 01:00,25.7,0.0,85.0,0.0,8.0,0.0,0.0,297.466,0.23
2021-07-10 02:00,25.7,0.0,84.0,0.0,8.0,0.0,0.0,297.466,0.24
2021-07-10 03:00,25.9,0.0,80.0,0.0,9.0,0.0,0.0,297.466,0.24
2021-07-10 04:00,26.4,0.0,76.0,0.0,9.0,0.0,0.0,297.466,0.2
2021-07-10 05:00,25.8,0.0,80.0,0.0,9.0,0.0,0.0,297.466,0.49
2021-07-10 06:00,25.7,0.0,79.0,0.0,8.0,0.0,0.01,297.466,7.96
2021-07-10 07:00,26.4,0.0,74.0,0.0,7.0,0.0,0.13,297.466,40.37
2021-07-10 08:00,27.7,0.0,72.0,0.0,9.0,0.4,0.75,297.466,56.41
2021-07-10 09:00,28.5,0.0,71.0,0.0,10.0,0.0,0.83,297.466,41.6
2021-07-10 10:00,28.1,0.0,76.0,0.0,10.0,0.0,0.7,297.466,65.13
2021-07-10 11:00,28.7,0.0,73.0,0.0,10.0,0.0,0.93,297.466,107.8
2021-07-10 12:00,30.5,0.0,61.0,0.0,9.0,0.3,1.68,297.466,125.95
2021-07-10 13:00,31.8,0.0,60.0,0.0,9.0,0.9,2.5,297.466,146.19
2021-07-10 14:00,31.1,0.0,62.0,0.0,8.0,0.7,2.26,297.466,140.66
2021-07-10 15:00,31.3,0.0,60.0,0.0,6.0,0.7,2.27,297.466,132.61
2021-07-10 16:00,31.7,0.0,56.0,0.0,5.0,1.0,2.64,297.466,99.09
2021-07-10 17:00,30.5,0.0,59.0,0.0,5.0,1.0,1.92,297.466,58.47
2021-07-10 18:00,29.6,0.0,64.0,0.0,4.0,1.0,1.29,297.466,22.47
2021-07-10 19:00,27.9,0.0,72.0,0.0,4.0,0.7,0.45,297.466,10.19
2021-07-10 20:00,27.3,0.0,75.0,0.0,6.0,0.3,0.09,297.466,7.76
2021-07-10 21:00,27.0,0.0,76.0,0.0,2.0,0.0,0.0,297.466,2.67
2021-07-10 22:00,26.7,0.0,79.0,0.0,1.0,0.0,0.0,297.466,2.17
2021-07-10 23:00,26.6,0.0,71.0,0.0,1.0,0.0,0.0,297.466,0.33
2021-07-11 00:00,25.8,0.0,84.0,0.0,0.0,0.0,0.0,297.466,0.17
2021-07-11 01:00,26.0,0.0,78.0,0.0,1.0,0.0,0.0,297.466,0.23
2021-07-11 02:00,25.8,0.0,75.0,0.0,2.0,0.0,0.0,297.466,0.23
2021-07-11 03:00,25.3,0.0,77.0,0.0,0.0,0.0,0.0,297.466,0.2
2021-07-11 04:00,25.4,0.0,77.0,0.0,3.0,0.0,0.0,297.466,0.16
2021-07-11 05:00,25.6,0.0,78.0,0.0,5.0,0.0,0.0,297.466,0.28
2021-07-11 06:00,25.8,0.0,78.0,0.0,6.0,0.0,0.03,297.466,6.41
2021-07-11 07:00,26.9,0.0,75.0,0.0,7.0,0.6,0.38,297.466,21.39
2021-07-11 08:00,28.1,0.0,72.0,0.0,7.0,0.6,0.79,297.466,42.44
2021-07-11 09:00,29.0,0.0,68.0,0.0,8.0,0.8,1.47,297.466,69.69
2021-07-11 10:00,29.2,0.0,67.0,0.0,7.0,0.9,2.04,297.466,94.14
2021-07-11 11:00,29.8,0.0,72.0,0.0,8.0,0.7,2.52,297.466,107.17
2021-07-11 12:00,29.6,0.0,75.0,0.0,9.0,0.7,2.49,297.466,112.3
2021-07-11 13:00,32.1,0.0,66.0,0.0,8.0,0.3,1.55,297.466,117.81
2021-07-11 14:00,32.1,0.0,65.0,0.0,8.0,0.9,3.08,297.466,112.43
2021-07-11 15:00,31.5,0.0,67.0,0.0,8.0,0.5,1.89,297.466,86.78
2021-07-11 16:00,32.5,0.0,63.0,0.0,9.0,0.5,1.8,297.466,70.15
2021-07-11 17:00,31.5,0.0,69.0,0.0,7.0,1.0,2.12,297.466,40.65
2021-07-11 18:00,30.7,0.0,70.0,0.0,4.0,1.0,1.15,297.466,18.82
2021-07-11 19:00,29.2,0.0,79.0,0.0,7.0,0.8,0.5,297.466,8.12
2021-07-11 20:00,28.5,0.0,83.0,0.0,7.0,0.0,0.08,297.466,4.35
2021-07-11 21:00,28.1,0.0,86.0,0.0,2.0,0.0,0.0,297.466,2.87
2021-07-11 22:00,27.8,0.0,87.0,0.0,2.0,0.0,0.0,297.466,0.48
2021-07-11 23:00,27.5,0.0,88.0,0.0,4.0,0.0,0.0,297.466,0.24
2021-07-12 00:00,26.9,0.0,91.0,0.0,8.0,0.0,0.0,297.466,0.17
2021-07-12 01:00,26.7,0.0,93.0,0.0,4.0,0.0,0.0,297.466,0.22
2021-07-12 02:00,27.1,0.0,90.0,0.0,2.0,0.0,0.0,297.466,0.17
2021-07-12 03:00,27.2,0.0,86.0,0.0,3.0,0.0,0.0,297.466,0.17
2021-07-12 04:00,26.9,0.0,85.0,0.0,5.0,0.0,0.0,297.466,0.2
2021-07-12 05:00,27.0,0.0,80.0,0.0,7.0,0.0,0.0,297.466,1.05
2021-07-12 06:00,26.1,0.0,87.0,0.0,8.0,0.0,0.03,297.466,15.09
2021-07-12 07:00,27.0,0.0,90.0,0.0,9.0,0.0,0.26,297.466,38.39
2021-07-12 08:00,27.9,0.0,85.0,0.0,8.0,0.0,0.65,297.466,85.69
2021-07-12 09:00,30.3,0.0,71.0,0.0,8.0,0.6,1.44,297.466,121.66
2021-07-12 10:00,30.5,0.0,68.0,0.0,8.0,1.0,2.29,297.466,140.96
2021-07-12 11:00,29.4,0.0,74.0,0.0,8.0,0.8,2.23,297.466,143.31
2021-07-12 12:00,29.9,0.0,68.0,0.0,8.0,0.9,2.6,297.466,149.79
2021-07-12 13:00,30.9,0.0,63.0,0.0,8.0,1.0,3.11,297.466,144.23
2021-07-12 14:00,30.3,0.0,71.0,0.0,9.0,0.4,2.64,297.466,131.1
2021-07-12 15:00,32.4,0.0,61.0,0.0,8.0,0.7,2.78,297.466,125.42
2021-07-12 16:00,31.6,0.0,62.0,0.0,8.0,0.6,2.16,297.466,91.1
2021-07-12 17:00,30.2,0.0,70.0,0.0,8.0,0.2,1.26,297.466,55.09
2021-07-12 18:00,30.0,0.0,70.0,0.0,8.0,0.2,0.82,297.466,28.3
2021-07-12 19:00,29.8,0.0,69.0,0.0,6.0,0.7,0.51,297.466,10.63
2021-07-12 20:00,28.9,0.0,74.0,0.0,5.0,0.1,0.07,297.466,7.3
2021-07-12 21:00,28.3,0.0,80.0,0.0,0.0,0.0,0.0,297.466,4.28
2021-07-12 22:00,27.6,0.0,86.0,0.0,3.0,0.0,0.0,297.466,1.08
2021-07-12 23:00,27.8,0.0,84.0,0.0,4.0,0.0,0.0,297.466,0.32
2021-07-13 00:00,27.6,0.0,85.0,0.0,7.0,0.0,0.0,297.466,0.17
2021-07-13 01:00,27.6,0.0,79.0,0.0,4.0,0.0,0.0,297.466,0.16
2021-07-13 02:00,27.2,0.0,77.0,0.0,4.0,0.0,0.0,297.466,0.06
2021-07-13 03:00,27.2,0.0,75.0,0.0,6.0,0.0,0.0,297.466,0.04
2021-07-13 04:00,27.0,0.0,74.0,0.0,4.0,0.0,0.0,297.466,0.02
2021-07-13 05:00,26.8,0.0,75.0,0.0,5.0,0.0,0.0,297.466,0.44
2021-07-13 06:00,26.7,0.0,76.0,0.0,5.0,0.0,0.02,297.466,13.23
2021-07-13 07:00,27.4,0.0,75.0,0.0,5.0,0.3,0.23,297.466,34.95
2021-07-13 08:00,28.9,0.0,72.0,0.0,8.0,0.8,1.06,297.466,76.81
2021-07-13 09:00,29.9,0.0,68.0,0.0,8.0,0.8,1.62,297.466,112.04
2021-07-13 10:00,29.3,0.0,72.0,0.0,8.0,1.0,2.36,297.466,132.91
2021-07-13 11:00,30.1,0.0,71.0,0.0,8.0,0.9,2.85,297.466,120.07
2021-07-13 12:00,30.5,0.0,69.0,0.0,8.0,0.8,2.88,297.466,118.83
2021-07-13 13:00,31.7,0.0,64.0,0.0,8.0,0.5,2.74,297.466,129.83
2021-07-13 14:00,31.2,0.0,64.0,0.0,8.0,0.9,3.41,297.466,113.14
2021-07-13 15:00,30.7,0.0,70.0,0.0,8.0,0.3,1.82,297.466,72.5
2021-07-13 16:00,29.9,0.0,72.0,0.0,8.0,0.3,1.53,297.466,57.16
2021-07-13 17:00,29.6,0.0,75.0,0.0,8.0,0.4,1.29,297.466,38.03
2021-07-13 18:00,29.7,0.0,70.0,0.0,8.0,0.0,0.61,297.466,17.1
2021-07-13 19:00,28.9,0.0,77.0,0.0,10.0,0.0,0.25,297.466,9.18
2021-07-13 20:00,28.7,0.0,77.0,0.0,7.0,0.0,0.04,297.466,6.26
2021-07-13 21:00,28.5,0.0,77.0,0.0,7.0,0.0,0.0,297.466,1.7
